Date,Open,High,Low,Close,Volume
2022-08-02,50.1969,50.3748,49.4196,49.6537,2555550.4782124
2022-08-03,50.2344,50.2718,49.5413,49.8691,2695723.1262065
2022-08-04,49.6631,50.1548,49.5039,49.7567,2830605.9179609
2022-08-05,49.6818,51.2177,49.5507,50.9461,2465870.6505675
2022-08-08,51.2926,51.6298,50.7167,50.9274,2489945.1557717
2022-08-09,50.6371,50.9461,50.2718,50.4779,2563096.585206
2022-08-10,51.2364,51.6251,50.9555,51.4425,2482607.2687956
2022-08-11,51.5923,52.3188,51.5829,51.8358,2650969.7037759
2022-08-12,50.8431,52.2619,50.7963,52.2198,3242090.3165681
2022-08-15,50.5247,51.3301,50.2344,51.2645,3370829.0161134
2022-08-16,52.969,54.3175,52.7442,54.2894,4895316.6794048
2022-08-17,52.6974,53.6339,52.6318,52.9596,4188914.7869684
2022-08-18,53.8025,53.9242,53.0369,53.5028,4067524.6523488
2022-08-19,53.2967,53.3904,52.7067,53.1469,3434635.1040438
2022-08-22,53.2031,53.7837,52.8285,53.6714,3991797.7014671
2022-08-23,53.8493,55.3571,53.8446,55.0574,4923103.9076905
2022-08-24,54.3644,54.7109,54.0179,54.458,3615226.9947194
2022-08-25,55.2072,56.1344,55.1979,56.125,3159304.1731952
2022-08-26,56.4809,56.9491,55.0387,55.1417,3581002.0306101
2022-08-29,54.1771,54.842,54.1396,54.1864,3793740.9563996
2022-08-30,53.5309,53.5964,51.7702,51.8826,4919515.0488246
2022-08-31,51.9763,51.9763,51.1802,51.405,4324551.4419657
2022-09-01,50.37,50.39,49.4,49.88,7320627
2022-09-02,51.09,51.321,49.96,50.21,4106324
2022-09-06,50.5,50.65,49.68,49.85,5097612
2022-09-07,48.63,49.19,48.22,49,5109859
2022-09-08,49.56,50.5,49.36,50.39,5296392
2022-09-09,52.38,53.49,52.38,53.34,3895058
2022-09-12,54.6,54.895,54.15,54.54,3382850
2022-09-13,53.13,53.74,52.05,52.18,4359211
2022-09-14,52.25,52.58,51.59,52.02,3149681
2022-09-15,51.68,52.39,51.35,51.68,2991868
2022-09-16,50.71,51.41,50.345,50.95,4872309
2022-09-19,50.08,51.93,50.01,51.89,3231100
2022-09-20,51.64,51.7132,51.005,51.45,3754718
2022-09-21,51.55,51.65,50.01,50.01,2621492
2022-09-22,52,52.08,50.915,51.21,4884126
2022-09-23,49.16,49.27,48.1841,48.87,5368994
2022-09-26,47.5,48.595,47.39,47.47,5592804
2022-09-27,48.5,48.93,48.11,48.5,3995745
2022-09-28,48.58,50.225,48.5,50.13,3765400
2022-09-29,50.56,50.72,49.46,50.42,4137999
2022-09-30,49.71,51.1,49.71,50.04,3093926
2022-10-03,51,51.95,50.88,51.66,3003533
2022-10-04,52.31,53.49,52.205,53.23,3274911
2022-10-05,52.05,52.905,51.83,52.59,3275424
2022-10-06,51.76,52.275,51.36,51.57,3393649
2022-10-07,51.38,51.89,50.945,51.18,3635119
2022-10-10,51.73,51.79,51.05,51.22,3440311
2022-10-11,50.13,51.2,49.465,50.13,4007167
2022-10-12,49.19,50.06,49.06,49.14,3570712
2022-10-13,48.17,50.77,47.87,50.24,3664855
2022-10-14,50.36,50.39,48.27,48.31,2834263
2022-10-17,49.87,50.25,49.4806,49.81,4004580
2022-10-18,50.25,50.4405,48.58,49.29,3294771
